"","PROBEID","SYMBOL","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"8001576","8001576","CCDC102A","coiled-coil domain containing 102A",-0.054831298428307,4.51682735540654,-1.05751162466866,0.30036838020585,0.688992133018088,-5.57049036872205
"8127484","8127484","B3GAT2","beta-1,3-glucuronyltransferase 2",-0.0602795755027614,3.88332603575063,-1.0574559227687,0.300393293388158,0.688992133018088,-5.57054606058973
"8097513","8097513","MGST2","microsomal glutathione S-transferase 2",-0.060727525954551,6.93223068654629,-1.05689710742757,0.300643309486541,0.689428534381632,-5.57110462750803
"8130739","8130739","RPS6KA2","ribosomal protein S6 kinase A2",0.0604249010284867,7.03878889311464,1.05682203426973,0.300676908705333,0.689428534381632,-5.57117964681205
"8024331","8024331","PLK5","polo like kinase 5 (inactive)",-0.0574338991232661,4.39540891501296,-1.05660899473979,0.300772269642738,0.689476012169876,-5.57139250710075
"8128650","8128650","SEC63","SEC63 homolog, protein translocation regulator",-0.046773385528101,7.81833630176577,-1.05656722242527,0.300790970308218,0.689476012169876,-5.57143423968882
"8174893","8174893","THOC2","THO complex 2",-0.0571071089376245,7.01214885034345,-1.05634366416543,0.300891067027812,0.689526858620458,-5.57165755980834
"8077528","8077528","SETD5","SET domain containing 5",0.0475690669552726,8.38978225326399,1.05622860025009,0.300942595302822,0.689526858620458,-5.57177248438337
"8124022","8124022","DTNBP1","dystrobrevin binding protein 1",0.0393750319018453,5.03873463126121,1.05620493044636,0.300953195960063,0.689526858620458,-5.57179612410989
"7898521","7898521","IGSF21","immunoglobin superfamily member 21",-0.0601292887866114,4.44572614632103,-1.05596089058833,0.301062505993016,0.689573014997281,-5.57203982574371
"8132376","8132376","STARD3NL","STARD3 N-terminal like",-0.0558339532165295,5.4982902844333,-1.05595150614621,0.301066710020816,0.689573014997281,-5.5720491961558
"7945641","7945641","DUSP8","dual specificity phosphatase 8",-0.0732587197743673,5.86809352258473,-1.05580658690899,0.301131635981295,0.689614789934838,-5.5721938891079
"7958948","7958948","CFAP73","cilia and flagella associated protein 73",-0.0583776326764571,5.01860328932642,-1.05538979731638,0.301318419012218,0.689935570799793,-5.57260992711309
"8111360","8111360","ZFR","zinc finger RNA binding protein",-0.0423809730935343,8.46451063496183,-1.05516063409302,0.301421152698696,0.690063832379484,-5.57283861335931
"8157264","8157264","SLC31A2","solute carrier family 31 member 2",0.0614266703984159,5.67529600842323,1.05504565404365,0.301472707480495,0.690074905035548,-5.57295333705338
"7916592","7916592","MYSM1","Myb like, SWIRM and MPN domains 1",-0.0482129665710564,7.70298677023195,-1.05483148235641,0.301568754435666,0.690187801637625,-5.57316700087689
"8084955","8084955","PIGX","phosphatidylinositol glycan anchor biosynthesis class X",0.0626698898835603,6.70089952139043,1.05458098040653,0.301681121395396,0.690257277661666,-5.5734168586895
"8049075","8049075","B3GNT7","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 7",-0.0691479777641675,4.36980332986003,-1.054438800179,0.301744911933434,0.690257277661666,-5.57355864927373
"7930524","7930524","VTI1A","vesicle transport through interaction with t-SNAREs 1A",-0.0448001448268061,6.38544014972889,-1.05435471645476,0.301782641393134,0.690257277661666,-5.57364249437426
"7996241","7996241","SETD6","SET domain containing 6, protein lysine methyltransferase",0.0636760180232345,6.01091753969718,1.05422300532475,0.30184174858373,0.690257277661666,-5.5737738194767
"7902687","7902687","CCN1","cellular communication network factor 1",0.168324810363168,5.93393846594179,1.0541659981029,0.301867333896895,0.690257277661666,-5.57383065498473
"7967030","7967030","RNU4-1","RNA, U4 small nuclear 1",0.113721814529675,7.73457367272693,1.05413890391517,0.30187949452944,0.690257277661666,-5.57385766657954
"8155083","8155083","CA9","carbonic anhydrase 9",-0.0700207382221372,4.38093000700399,-1.05383919032331,0.302014037481914,0.690443818863497,-5.57415642434924
"8090448","8090448","RUVBL1","RuvB like AAA ATPase 1",-0.0624966477032389,5.35667566324237,-1.05328810718995,0.302261531950273,0.690443818863497,-5.57470554806038
"7995583","7995583","CHD9","chromodomain helicase DNA binding protein 9",-0.0530990495142944,7.87470001121761,-1.05304097399233,0.302372567304061,0.690443818863497,-5.57495171757842
"8151413","8151413","ELOC","elongin C",-0.0754878151911083,5.08583130613286,-1.05301432760087,0.302384541074895,0.690443818863497,-5.57497825692121
"7965573","7965573","NTN4","netrin 4",0.0638208562797935,6.26775480076737,1.05301121697005,0.302385938883745,0.690443818863497,-5.57498135501558
"8103166","8103166","SH3D19","SH3 domain containing 19",0.0485144881926942,6.97163576802773,1.05290722822048,0.30243267041986,0.690443818863497,-5.57508491987168
"7961489","7961489","WBP11","WW domain binding protein 11",-0.0399383520749268,8.13623054826608,-1.05280748210404,0.302477500145851,0.690443818863497,-5.57518425063388
"8094701","8094701","LOC401127","WD repeat domain 5 pseudogene",0.0555967983391961,4.84694473334343,1.05269622007379,0.302527511096341,0.690443818863497,-5.57529503924142
"8084488","8084488","POLR2H","RNA polymerase II, I and III subunit H",-0.0606119474511795,7.48301511247402,-1.05248585748371,0.302622082503782,0.690443818863497,-5.57550447758271
"8052866","8052866","FAM136A","family with sequence similarity 136 member A",-0.0624160422314048,5.97824046953863,-1.05248314484563,0.302623302143884,0.690443818863497,-5.5755071780535
"7928429","7928429","PLAU","plasminogen activator, urokinase",0.0533631214574299,5.63181421804722,1.05240015238971,0.302660618391354,0.690443818863497,-5.57558979518979
"7945902","7945902","NUP98","nucleoporin 98 and 96 precursor",-0.0388382789764528,8.05374663730569,-1.05235550743,0.302680693635337,0.690443818863497,-5.57563423579473
"8179391","8179391","STK19","serine/threonine kinase 19",0.064071667542108,5.39421258281706,1.05234485598741,0.302685483347463,0.690443818863497,-5.57564483822835
"8121076","8121076","PNRC1","proline rich nuclear receptor coactivator 1",0.046069928298623,8.52969061614588,1.05230284148251,0.30270437683871,0.690443818863497,-5.57568665846443
"8122045","8122045","AKAP7","A-kinase anchoring protein 7",0.067441794290839,5.47994153107075,1.05228009288067,0.302714606998424,0.690443818863497,-5.57570930124529
"7902382","7902382","RABGGTB","Rab geranylgeranyltransferase subunit beta",-0.0872294279470243,7.72274350450706,-1.0522764520204,0.302716244334086,0.690443818863497,-5.57571292512776
"8131265","8131265","AP5Z1","adaptor related protein complex 5 subunit zeta 1",-0.0527951850671773,4.85000319656961,-1.05208940943601,0.302800367884763,0.690443818863497,-5.57589908013987
"8111101","8111101","ANKH","ANKH inorganic pyrophosphate transport regulator",0.0482700421531632,8.66967671237385,1.05201445282183,0.302834084709951,0.690443818863497,-5.57597367260022
"8107532","8107532","HSD17B4","hydroxysteroid 17-beta dehydrogenase 4",-0.0634570702816468,7.51470359481259,-1.05182759155466,0.302918149777757,0.690443818863497,-5.57615960497614
"8175360","8175360","MMGT1","membrane magnesium transporter 1",-0.075203347517574,7.24170449919309,-1.05178118240417,0.30293903085794,0.690443818863497,-5.57620577876042
"8147724","8147724","ATP6V1C1","ATPase H+ transporting V1 subunit C1",-0.0828039639966942,6.2312138266509,-1.05177306265594,0.302942684317536,0.690443818863497,-5.57621385713815
"8143663","8143663","EZH2","enhancer of zeste 2 polycomb repressive complex 2 subunit",-0.0762823843572233,4.72039025800783,-1.05140365836196,0.303108929684626,0.690499889241226,-5.57658131919733
"7952707","7952707","PRDM10","PR/SET domain 10",-0.0555735832268525,6.33345190593861,-1.05138327250879,0.303118105932663,0.690499889241226,-5.57660159444213
"8017810","8017810","PSMD12","proteasome 26S subunit, non-ATPase 12",-0.0443687052300241,7.7801427738697,-1.05130485887961,0.303153403946741,0.690499889241226,-5.57667957928012
"8158568","8158568","USP20","ubiquitin specific peptidase 20",0.0540806061092889,5.2161258191631,1.0512716654102,0.303168346910434,0.690499889241226,-5.57671258964014
"8167412","8167412","PQBP1","polyglutamine binding protein 1",0.0506301655433958,6.10830561995671,1.05119908895737,0.303201021028948,0.690499889241226,-5.57678476242154
"8021966","8021966","ENOSF1","enolase superfamily member 1",0.0423635348012477,6.58232991600343,1.05094982355953,0.303313259903898,0.690586007824845,-5.57703260682236
"7997735","7997735","FOXL1","forkhead box L1",-0.0591297700170728,4.3919006838586,-1.05077229372182,0.303393215649417,0.690586007824845,-5.57720909194886
"7897527","7897527","UBE4B","ubiquitination factor E4B",-0.0377053696352956,8.34171473571362,-1.05076318811144,0.303397317027452,0.690586007824845,-5.57721814324282
"8151512","8151512","PAG1","phosphoprotein membrane anchor with glycosphingolipid microdomains 1",0.0596305002151327,5.33040088664293,1.05069984942633,0.303425847321322,0.690586007824845,-5.5772811021246
"8101648","8101648","HSD17B11","hydroxysteroid 17-beta dehydrogenase 11",0.0816037228685476,6.61761515660792,1.05058455239329,0.303477786601656,0.690597810182263,-5.5773956989133
"7997733","7997733","FOXC2","forkhead box C2",-0.0572426167989439,5.11665473447231,-1.05029350690474,0.303608925338624,0.690789808406781,-5.57768492578453
"8025998","8025998","ZNF136","zinc finger protein 136",-0.0799706047973858,5.28192142199984,-1.04980822526562,0.303827671446985,0.690930796594991,-5.57816701268572
"7952484","7952484","TMEM218","transmembrane protein 218",-0.0582391269357032,6.1845489312855,-1.04977625347585,0.303842086986116,0.690930796594991,-5.57819876686638
"7936706","7936706","MCMBP","minichromosome maintenance complex binding protein",-0.0415064617675798,7.25905322500653,-1.04970348758541,0.303874897691798,0.690930796594991,-5.57827103420522
"7907492","7907492","RABGAP1L","RAB GTPase activating protein 1 like",0.0696477514717264,4.68747262497024,1.04964353068209,0.3039019346016,0.690930796594991,-5.57833057688579
"8165295","8165295","LCN8","lipocalin 8",-0.132077761243259,4.44898466447226,-1.0496372389612,0.303904771882585,0.690930796594991,-5.57833682495949
"7923489","7923489","KLHL12","kelch like family member 12",0.0428534757090198,5.85103805261649,1.04924840007287,0.304080156821311,0.691223145030407,-5.57872290012647
"7899821","7899821","KIAA1522","KIAA1522",0.0585307953663898,4.55312026536257,1.04891555345864,0.304230343199206,0.69131272780638,-5.57905327740328
"8137474","8137474","ACTR3B","actin related protein 3B",-0.054708036784942,5.88002187240742,-1.04879061103274,0.304286732954355,0.69131272780638,-5.57917726823317
"7908779","7908779","RNPEP","arginyl aminopeptidase",-0.0605798801843518,6.65522888068587,-1.04861514867941,0.304365936090309,0.69131272780638,-5.57935137148335
"7912854","7912854","ESPNP","espin pseudogene",-0.0883950626745946,4.75064624874984,-1.0485224244399,0.304407797374107,0.69131272780638,-5.57944336677027
"7975238","7975238","PLEKHH1","pleckstrin homology, MyTH4 and FERM domain containing H1",-0.0584389457330712,4.42781913038577,-1.04849846271721,0.304418615792359,0.69131272780638,-5.57946713891166
"7920244","7920244","S100A8","S100 calcium binding protein A8",-0.257941592328253,5.66103257776207,-1.04845439893313,0.304438510746821,0.69131272780638,-5.57951085277726
"7951447","7951447","CWF19L2","CWF19 like cell cycle control factor 2",-0.0530570748970591,5.15287404426804,-1.04843519892413,0.304447179905254,0.69131272780638,-5.5795298997916
"8131860","8131860","MALSU1","mitochondrial assembly of ribosomal large subunit 1",-0.0439955936266418,8.29549944736262,-1.04818242459144,0.304561328392742,0.691336468162312,-5.57978063024609
"7930577","7930577","CASP7","caspase 7",0.0549805012398039,5.00843781222249,1.04813695888419,0.304581863111971,0.691336468162312,-5.57982572247851
"8070876","8070876","POFUT2","protein O-fucosyltransferase 2",0.0624280326181781,5.05878422463972,1.04810113044119,0.304598045819533,0.691336468162312,-5.57986125535488
"8041826","8041826","TTC7A","tetratricopeptide repeat domain 7A",0.084395693180304,4.50295656436653,1.04797908963661,0.30465317278752,0.691355356467116,-5.57998228107319
"8127692","8127692","HTR1B","5-hydroxytryptamine receptor 1B",-0.0653675240616929,4.18910793141735,-1.04761377664897,0.304818230050767,0.691623667600596,-5.5803444787306
"8016858","8016858","COIL","coilin",-0.0704092965207987,7.23868857270067,-1.04749652389588,0.304871221030554,0.691637660243023,-5.58046070716066
"7906552","7906552","CASQ1","calsequestrin 1",0.0464480438657411,11.5735271461453,1.04703836353274,0.305078343303521,0.691807137470282,-5.580914751279
"7930148","7930148","SFXN2","sideroflexin 2",-0.0868300194032763,4.68798255138086,-1.04695866614351,0.305114382510925,0.691807137470282,-5.5809937141483
"8095048","8095048","FIP1L1","factor interacting with PAPOLA and CPSF1",0.0425599371907817,7.54608902620946,1.04685194781692,0.305162645294626,0.691807137470282,-5.581099440336
"8148888","8148888","PPP1R16A","protein phosphatase 1 regulatory subunit 16A",-0.0622414756427592,5.49147913715469,-1.0468325369114,0.305171424348694,0.691807137470282,-5.58111866972576
"7950119","7950119","LAMTOR1","late endosomal/lysosomal adaptor, MAPK and MTOR activator 1",-0.0601606076786023,7.52550181863052,-1.04681114671439,0.305181098791325,0.691807137470282,-5.58113985952163
"7992682","7992682","FLJ42627","uncharacterized LOC645644",0.0699733819280794,5.47685952270788,1.04670980064008,0.305226938927211,0.691807137470282,-5.58124025073402
"8035765","8035765","ZNF14","zinc finger protein 14",-0.0910061776860758,4.21918506505296,-1.04616059590258,0.305475435583979,0.691978167973648,-5.58178412679269
"8051226","8051226","TRMT61B","tRNA methyltransferase 61B",-0.085367173260396,6.10276836656416,-1.04611785718873,0.305494779380919,0.691978167973648,-5.58182643991437
"7979732","7979732","VTI1B","vesicle transport through interaction with t-SNAREs 1B",-0.0426269222538789,7.45047467822161,-1.04610701868209,0.305499685090683,0.691978167973648,-5.58183717024052
"8030999","8030999","ZNF331","zinc finger protein 331",0.067109356704516,5.01918040640074,1.04602063786675,0.305538784635897,0.691978167973648,-5.58192268525364
"8110415","8110415","SUDS3","SDS3 homolog, SIN3A corepressor complex component",-0.0590106080540087,6.69081841417232,-1.04593723176632,0.305576541042138,0.691978167973648,-5.58200524925559
"7992463","7992463","SLC9A3R2","SLC9A3 regulator 2",0.0574989556608072,7.55580225648778,1.04587888627529,0.305602954922846,0.691978167973648,-5.58206300209952
"8129045","8129045","HDAC2","histone deacetylase 2",-0.0445576091354942,7.15270266633222,-1.04571123195556,0.305678863491464,0.691978167973648,-5.58222893710835
"7972902","7972902","ADPRHL1","ADP-ribosylhydrolase like 1",-0.0627877289400782,8.92611043708837,-1.04565465438501,0.305704483017166,0.691978167973648,-5.58228492899461
"7933469","7933469","ARHGAP22","Rho GTPase activating protein 22",-0.0684858929121992,4.21773692612036,-1.04550822291452,0.305770797310209,0.691978167973648,-5.58242983179231
"8033825","8033825","COL5A3","collagen type V alpha 3 chain",0.057497380383194,4.96316136822529,1.04550806516863,0.30577086875391,0.691978167973648,-5.58242998788144
"8067206","8067206","CTCFL","CCCTC-binding factor like",0.0635494418509932,5.51415144541306,1.04534583844327,0.305844348055258,0.691986742044527,-5.58259049940268
"8089652","8089652","NAA50","N-alpha-acetyltransferase 50, NatE catalytic subunit",-0.0475971580742485,10.6103953029238,-1.04524174181169,0.305891504334765,0.691986742044527,-5.58269348346521
