"","PROBEID","SYMBOL","ENTREZID","GENENAME","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"213144_at","213144_at","GOSR2","9570","golgi SNAP receptor complex member 2",9.53347841898601,30.4785509109497,0.985543562604231,0.397428160721162,0.999925962627606,-4.59515123983786
"206483_at","206483_at","LRRC6","23639","leucine rich repeat containing 6",10.9402039845785,31.1629991531372,0.985530843075452,0.397433491684796,0.999925962627606,-4.59515126619166
"201957_at","201957_at","PPP1R12B","4660","protein phosphatase 1 regulatory subunit 12B",113.353169759115,675.884633382161,0.985525275657794,0.39743582510225,0.999925962627606,-4.59515127772689
"201076_at","201076_at","NHP2L1","4809",NA,86.2749888102213,350.768002827962,0.985304971903778,0.397528169217597,0.999925962627606,-4.59515173417688
"203734_at","203734_at","FOXJ2","55810","forkhead box J2",49.9947560628256,290.139162699382,0.98516432231709,0.397587135478075,0.999925962627606,-4.59515202558947
"204685_s_at","204685_s_at","ATP2B2","491","ATPase plasma membrane Ca2+ transporting 2",113.060979207357,457.703661600749,0.9851115372415,0.397609267340578,0.999925962627606,-4.59515213495493
"201367_s_at","201367_s_at","ZFP36L2","678","ZFP36 ring finger protein like 2",-6.87024895350138,8.05163439114889,-0.98500980289219,0.397651926051562,0.999925962627606,-4.59515234573814
"34697_at","34697_at","LRP6","4040","LDL receptor related protein 6",-36.0997145970662,53.3118999799093,-0.984959110679476,0.397673183650724,0.999925962627606,-4.59515245076709
"212560_at","212560_at","SORL1","6653","sortilin related receptor 1",10.8669729232788,36.2919252713521,0.984705472003824,0.397779562190145,0.999925962627606,-4.59515297627826
"200703_at","200703_at","DYNLL1","8655","dynein light chain LC8-type 1",187.05517578125,479.4189453125,0.984583536627116,0.397830712609194,0.999925962627606,-4.59515322891389
"201548_s_at","201548_s_at","KDM5B","10765","lysine demethylase 5B",-10.073621114095,74.0265426635742,-0.98457743967948,0.39783327036761,0.999925962627606,-4.59515324154603
"208036_at","208036_at","OPN1SW","611","opsin 1, short wave sensitive",-8.67088731129964,17.7551487286886,-0.984572040040514,0.397835535607793,0.999925962627606,-4.59515325273343
"207232_s_at","207232_s_at","DZIP3","9666","DAZ interacting zinc finger protein 3",6.39126205444336,12.7240746815999,0.984525245200207,0.397855167345781,0.999925962627606,-4.5951533496866
"216223_at","216223_at","CPN2","1370","carboxypeptidase N subunit 2",11.3118743896484,38.6271788279215,0.984417087579295,0.397900545966306,0.999925962627606,-4.59515357377558
"202653_s_at","202653_s_at","MARCH7","64844",NA,-51.5384368896485,310.728019714355,-0.984280019469163,0.397958061270236,0.999925962627606,-4.59515385776275
"214747_at","214747_at","ZBED4","9889","zinc finger BED-type containing 4",7.66649881998698,14.616873105367,0.98415994628116,0.398008451742611,0.999925962627606,-4.59515410653802
"202542_s_at","202542_s_at","AIMP1","9255","aminoacyl tRNA synthetase complex interacting multifunctional protein 1",-66.6078287760417,351.483164469401,-0.983997380413349,0.398076684455243,0.999925962627606,-4.59515444335135
"210978_s_at","210978_s_at","TAGLN2","8407","transgelin 2",14.9955336252848,65.31032594045,0.98395554176955,0.398094246896962,0.999925962627606,-4.59515453003488
"212908_at","212908_at","DNAJC16","23341","DnaJ heat shock protein family (Hsp40) member C16",-35.5694147745768,187.46527226766,-0.983937169263814,0.398101959281191,0.999925962627606,-4.59515456809999
"221466_at","221466_at","P2RY4","5030","pyrimidinergic receptor P2Y4",-14.8951797485351,93.3131573994954,-0.983812360327128,0.398154355118872,0.999925962627606,-4.59515482668523
"217754_at","217754_at","DDX56","54606","DEAD-box helicase 56",29.9711952209473,103.925430933634,0.983610399577762,0.398239153674289,0.999925962627606,-4.59515524511592
"209853_s_at","209853_s_at","PSME3","10197","proteasome activator subunit 3",12.6539306640625,197.923894246419,0.983493236133278,0.39828835562644,0.999925962627606,-4.59515548785919
"212649_at","212649_at","","",NA,11.2988586425781,92.7570088704427,0.983484562903654,0.398291998114568,0.999925962627606,-4.59515550582866
"218352_at","218352_at","RCBTB1","55213","RCC1 and BTB domain containing protein 1",-11.4547589619955,48.5103460947673,-0.983246111374195,0.398392152651132,0.999925962627606,-4.59515599985878
"218347_at","218347_at","TYW1","55253","tRNA-yW synthesizing protein 1 homolog",34.2958730061849,275.645327250163,0.983132698491306,0.398439796700147,0.999925962627606,-4.59515623482966
"201628_s_at","201628_s_at","RRAGA","10670","Ras related GTP binding A",69.8725179036456,981.967163085938,0.983072771515009,0.398464973814766,0.999925962627606,-4.59515635898722
"206965_at","206965_at","KLF12","11278","Kruppel like factor 12",8.01243877410888,28.683797677358,0.982868203678949,0.39855093014869,0.999925962627606,-4.59515678281252
"203462_x_at","203462_x_at","EIF3B","8662","eukaryotic translation initiation factor 3 subunit B",140.403188069661,593.398462931315,0.982737308704041,0.398605939398315,0.999925962627606,-4.59515705400076
"215774_s_at","215774_s_at","","",NA,16.8534167607625,15.2533388137817,0.982614410242764,0.398657594571374,0.999925962627606,-4.59515730862109
"205146_x_at","205146_x_at","APBA3","9546","amyloid beta precursor protein binding family A member 3",9.33655659357706,13.7775644461314,0.982604525516276,0.398661749471724,0.999925962627606,-4.59515732910018
"214231_s_at","214231_s_at","VWA8","23078","von Willebrand factor A domain containing 8",-7.15406862894694,35.0820309321086,-0.982425613350539,0.398736959623171,0.999925962627606,-4.59515769976801
"217852_s_at","217852_s_at","ARL8B","55207","ADP ribosylation factor like GTPase 8B",77.779368082682,702.173253377279,0.982357781187423,0.398765478036579,0.999925962627606,-4.59515784030138
"204912_at","204912_at","IL10RA","3587","interleukin 10 receptor subunit alpha",-13.8777834574382,63.4988320668538,-0.982294544508918,0.398792066115012,0.999925962627606,-4.5951579713137
"219826_at","219826_at","ZNF419","79744","zinc finger protein 419",-14.7838770548503,100.727509816488,-0.98203201801268,0.398902464099787,0.999925962627606,-4.59515851520811
"207549_x_at","207549_x_at","CD46","4179","CD46 molecule",24.2091573079427,195.46159362793,0.981898510293089,0.398958617957477,0.999925962627606,-4.59515879180404
"34063_at","34063_at","RECQL5","9400","RecQ like helicase 5",14.0310738881429,35.7089541753133,0.981882716628974,0.398965261324403,0.999925962627606,-4.59515882452465
"200661_at","200661_at","CTSA","5476","cathepsin A",-33.1322364807129,99.0219326019287,-0.981745694431251,0.399022902011602,0.999925962627606,-4.5951591084007
"201917_s_at","201917_s_at","SLC25A36","55186","solute carrier family 25 member 36",-126.592770894368,281.781853993734,-0.981346943124378,0.399190687966097,0.999925962627606,-4.59515993450921
"214322_at","214322_at","CAMK2G","818","calcium/calmodulin dependent protein kinase II gamma",12.308125813802,99.6053848266602,0.981331664043281,0.399197118392585,0.999925962627606,-4.59515996616331
"207368_at","207368_at","HTR1D","3352","5-hydroxytryptamine receptor 1D",-7.80207443237305,14.1029876073202,-0.981038830396291,0.399320380556813,0.999925962627606,-4.59516057283265
"203855_at","203855_at","WDR47","22911","WD repeat domain 47",-49.2421976725261,388.274408976237,-0.981030310040711,0.399323967556531,0.999925962627606,-4.59516059048438
"208809_s_at","208809_s_at","C6orf62","81688","chromosome 6 open reading frame 62",-36.2797342936198,255.654485066732,-0.981016660236635,0.399329714075023,0.999925962627606,-4.59516061876284
"206314_at","206314_at","ZKSCAN7","55888","zinc finger with KRAB and SCAN domains 7",9.33720668156943,22.16335161527,0.980666878279468,0.399476997525554,0.999925962627606,-4.5951613434068
"215709_at","215709_at","PRIM2 /// PRIM2B","5558 /// 100996481",NA,6.39071528116862,5.87208445866903,0.980590992064454,0.399508957834361,0.999925962627606,-4.59516150061955
"210861_s_at","210861_s_at","WISP3","8838",NA,11.3951918284098,29.9897549947103,0.980534504118488,0.399532749909326,0.999925962627606,-4.59516161764489
"204972_at","204972_at","OAS2","4939","2'-5'-oligoadenylate synthetase 2",29.644894917806,149.039086659749,0.980351124747734,0.399609996369339,0.999925962627606,-4.59516199754835
"203117_s_at","203117_s_at","PAN2","9924","poly(A) specific ribonuclease subunit PAN2",10.9722140630086,45.3197569847107,0.980106965307979,0.399712867506362,0.999925962627606,-4.59516250336582
"220808_at","220808_at","THEG","51298","theg spermatid protein",8.78382142384847,27.855916817983,0.980048141744306,0.39973765522058,0.999925962627606,-4.59516262522826
"211599_x_at","211599_x_at","MET","4233","MET proto-oncogene, receptor tyrosine kinase",24.165786743164,130.756187438965,0.979714827626122,0.399878138017508,0.999925962627606,-4.59516331573821
"200055_at","200055_at","TAF10","6881","TATA-box binding protein associated factor 10",150.739084879558,580.612940470378,0.979537312192108,0.399952974839797,0.999925962627606,-4.59516368348536
"221944_at","221944_at","FLJ42627","645644","uncharacterized LOC645644",-19.4391311009725,32.7725510597229,-0.979506210050033,0.399966088210878,0.999925962627606,-4.59516374791745
"211424_x_at","211424_x_at","METTL7A","25840","methyltransferase like 7A",-36.0778013865153,57.2517925898234,-0.979403268077541,0.400009493768489,0.999925962627606,-4.59516396117461
"201829_at","201829_at","NET1","10276","neuroepithelial cell transforming 1",21.8687108357747,140.471103668213,0.978773772419175,0.400275017270941,0.999925962627606,-4.59516526524002
"204372_s_at","204372_s_at","KHSRP","8570","KH-type splicing regulatory protein",-33.5139668782552,129.400901794434,-0.97866377304721,0.400321432370748,0.999925962627606,-4.59516549311269
"204556_s_at","204556_s_at","DZIP1","22873","DAZ interacting zinc finger protein 1",23.5020818710327,57.5929350852966,0.9785206946018,0.400381813002778,0.999925962627606,-4.59516578951026
"221793_at","221793_at","DOCK6","57572","dedicator of cytokinesis 6",9.11002858479818,21.1398051579793,0.978119651130658,0.400551103177681,0.999925962627606,-4.59516662029478
"200913_at","200913_at","PPM1G","5496","protein phosphatase, Mg2+/Mn2+ dependent 1G",-49.7820148468018,117.085532188416,-0.977988646730382,0.400606417861723,0.999925962627606,-4.59516689167575
"221910_at","221910_at","ETV1","2115","ETS variant transcription factor 1",-8.39480336507162,50.839345296224,-0.977807291886094,0.400683004107574,0.999925962627606,-4.59516726735794
"206913_at","206913_at","BAAT","570","bile acid-CoA:amino acid N-acyltransferase",6.29611221949259,13.0123455524445,0.977648757948164,0.40074996432278,0.999925962627606,-4.59516759576421
"209795_at","209795_at","CD69","969","CD69 molecule",12.5242208639781,17.5762986739477,0.977574927303828,0.400781151863906,0.999925962627606,-4.59516774870535
"210587_at","210587_at","INHBE","83729","inhibin subunit beta E",-9.27188269297283,22.0561788876851,-0.977529436492415,0.40080036922608,0.999925962627606,-4.59516784293998
"213355_at","213355_at","ST3GAL6","10402","ST3 beta-galactoside alpha-2,3-sialyltransferase 6",-24.2068945566813,64.9140488306681,-0.977485472994722,0.400818942203529,0.999925962627606,-4.59516793401064
"202415_s_at","202415_s_at","HSPBP1","23640","HSPA (Hsp70) binding protein 1",-31.3910001118978,113.09464708964,-0.977484398542456,0.400819396130605,0.999925962627606,-4.59516793623638
"206340_at","206340_at","NR1H4","9971","nuclear receptor subfamily 1 group H member 4",-9.0940653483073,44.020866394043,-0.977472607578218,0.400824377526355,0.999925962627606,-4.59516796066141
"206551_x_at","206551_x_at","KLHL24","54800","kelch like family member 24",-39.633918762207,90.0127512613932,-0.977434295467672,0.400840563862522,0.999925962627606,-4.59516804002506
"209740_s_at","209740_s_at","PNPLA4","8228","patatin like phospholipase domain containing 4",-32.5771942138672,295.142860412598,-0.977265800669414,0.400911757858185,0.999925962627606,-4.59516838906138
"210438_x_at","210438_x_at","TROVE2","6738",NA,-61.7903951009114,241.377354939779,-0.977251905679851,0.400917629428178,0.999925962627606,-4.59516841784472
"214443_at","214443_at","PVR","5817","PVR cell adhesion molecule",10.4314282735189,30.2165781656901,0.977234709854459,0.400924895935526,0.999925962627606,-4.59516845346569
"220643_s_at","220643_s_at","FAIM","55179","Fas apoptotic inhibitory molecule",-8.12717374165853,27.3172782262166,-0.977231848168512,0.400926105221363,0.999925962627606,-4.59516845939364
"217056_at","217056_at","AV8S2A1N1T /// hADV36S1 /// TCR-alpha /// TCR-alpha /// TCRA /// TRAC /// TRAJ20 /// TRAJ20 /// TRAV36DV7 /// TRAV36DV7 /// YME1L1","10730",NA,-14.6076170603434,33.3829342524211,-0.977204222231046,0.400937779513675,0.999925962627606,-4.59516851662042
"211092_s_at","211092_s_at","NF2","4771","neurofibromin 2",-7.17862526575725,20.437872171402,-0.977193149296862,0.400942458853257,0.999925962627606,-4.59516853955785
"81737_at","81737_at","LOC100505915","100505915","uncharacterized LOC100505915",7.94828605651855,16.2231127421061,0.977131704082781,0.40096842607405,0.999925962627606,-4.59516866684063
"201962_s_at","201962_s_at","RNF41","10193","ring finger protein 41",-11.3012059529622,137.560217539469,-0.976740046689706,0.401133980569897,0.999925962627606,-4.59516947814682
"213555_at","213555_at","RWDD2A","112611","RWD domain containing 2A",-8.40913709004718,55.0828345616659,-0.976666301387835,0.401165160050358,0.999925962627606,-4.59516963090679
"208417_at","208417_at","FGF6","2251","fibroblast growth factor 6",14.6481726964315,39.1771772702535,0.976583777282845,0.401200053898733,0.999925962627606,-4.59516980185123
"213890_x_at","213890_x_at","RPS16","6217","ribosomal protein S16",-431.404134114583,6933.17390950521,-0.976298260199348,0.401320801666154,0.999925962627606,-4.59517039328161
"201967_at","201967_at","RBM6","10180","RNA binding motif protein 6",-9.21211751302079,176.004954020182,-0.976291533817938,0.40132364672462,0.999925962627606,-4.59517040721481
"210294_at","210294_at","TAPBP","6892","TAP binding protein",-9.96500078837077,19.8273197809855,-0.976194500156565,0.401364691169236,0.999925962627606,-4.59517060821254
"221259_s_at","221259_s_at","TEX11","56159","testis expressed 11",-9.04123671849569,15.6931126117706,-0.976008482318784,0.401443386193581,0.999925962627606,-4.5951709935323
"201368_at","201368_at","ZFP36L2","678","ZFP36 ring finger protein like 2",69.8753153483073,354.006200154622,0.975997060146014,0.401448218825934,0.999925962627606,-4.59517101719226
"49077_at","49077_at","PPME1","51400","protein phosphatase methylesterase 1",11.540771484375,361.505015055339,0.975611500019461,0.401611378298197,0.999925962627606,-4.59517181583857
"201739_at","201739_at","SGK1","6446","serum/glucocorticoid regulated kinase 1",-194.009104410807,526.551864624023,-0.975495418899717,0.401660513115369,0.999925962627606,-4.59517205628608
"204777_s_at","204777_s_at","MAL","4118","mal, T cell differentiation protein",-14.9242858886719,117.733283996582,-0.975455815070191,0.401677277913269,0.999925962627606,-4.59517213832024
"217187_at","217187_at","MUC5AC","4586","mucin 5AC, oligomeric mucus/gel-forming",84.1575419108073,193.824839274089,0.975362149496006,0.401716930334979,0.999925962627606,-4.59517233233579
"212976_at","212976_at","LRRC8B","23507","leucine rich repeat containing 8 VRAC subunit B",-6.24906333287557,13.9209706783295,-0.975273087503636,0.401754637276117,0.999925962627606,-4.59517251681507
"218477_at","218477_at","TMEM14A","28978","transmembrane protein 14A",-14.5734577178955,70.5791565577189,-0.97521413863302,0.401779596789873,0.999925962627606,-4.59517263891899
