"","PROBEID","SYMBOL","GENENAME","ENTREZID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"212770_at","212770_at","TLE3","TLE family member 3, transcriptional corepressor","7090",0.360904439223716,7.4574970228058,1.13787317837532,0.275764584739587,0.623079609223556,-5.57406488946201
"206929_s_at","206929_s_at","NFIC","nuclear factor I C","4782",-0.0952593232885945,13.7170757883036,-1.13767894601418,0.27584279961279,0.623115104161112,-5.57427195966834
"202892_at","202892_at","CDC23","cell division cycle 23","8697",0.100439525768833,10.6866565999351,1.13764457041686,0.275856643986728,0.623115104161112,-5.57430860434649
"218527_at","218527_at","APTX","aprataxin","54840",0.114389528392099,10.4519752329085,1.13758964982258,0.27587876372072,0.623115104161112,-5.57436714830301
"213656_s_at","213656_s_at","KLC1","kinesin light chain 1","3831",0.112301948432542,13.2989036909093,1.13749113713354,0.275918443931066,0.623130590005633,-5.574472154583
"1316_at","1316_at","THRA","thyroid hormone receptor alpha","7067",0.116443975813416,10.7674572128327,1.13727922468628,0.276003815517741,0.623176065798813,-5.57469801052651
"217915_s_at","217915_s_at","RSL24D1","ribosomal L24 domain containing 1","51187",-0.0855995574806823,13.1769802159649,-1.13727818826276,0.276004233103478,0.623176065798813,-5.57469911506119
"201004_at","201004_at","SSR4","signal sequence receptor subunit 4","6748",0.093470774678293,12.8353898499549,1.13699340230265,0.276118994572832,0.623361040905059,-5.57500258551953
"201721_s_at","201721_s_at","LAPTM5","lysosomal protein transmembrane 5","7805",-0.163635641120175,11.1581698972807,-1.13671976060331,0.276229299483271,0.623535912174842,-5.57529412249921
"221672_s_at","221672_s_at","TRAPPC9","trafficking protein particle complex 9","83696",0.539254729978579,8.73451610699936,1.1364619228123,0.276333264598596,0.623696432664337,-5.57556876997618
"205744_at","205744_at","DOC2A","double C2 domain alpha","8448",-0.15576621387761,7.53822292229169,-1.13616280136626,0.276453913467342,0.623873552725861,-5.57588732927558
"205574_x_at","205574_x_at","BMP1","bone morphogenetic protein 1","649",0.276024494050404,9.17283085731381,1.13585941697518,0.276576322805397,0.623873552725861,-5.57621035906257
"204477_at","204477_at","RABIF","RAB interacting factor","5877",-0.219549313864855,9.13083102227906,-1.13581164844498,0.276595600187102,0.623873552725861,-5.57626121442656
"219296_at","219296_at","ZDHHC13","zinc finger DHHC-type palmitoyltransferase 13","54503",-0.429580872530742,8.44156009772726,-1.13576057607131,0.27661621199532,0.623873552725861,-5.57631558521146
"209969_s_at","209969_s_at","STAT1","signal transducer and activator of transcription 1","6772",-0.36856601162067,8.00646252892766,-1.13573486418731,0.276626589250639,0.623873552725861,-5.57634295689758
"204527_at","204527_at","MYO5A","myosin VA","4644",0.272516951721517,9.05597282217158,1.1357302719731,0.276628442688631,0.623873552725861,-5.57634784550417
"218391_at","218391_at","SNF8","SNF8 subunit of ESCRT-II","11267",0.133750196621445,11.9846057901413,1.13559871804143,0.276681542459723,0.623873552725861,-5.57648788342883
"202097_at","202097_at","NUP153","nucleoporin 153","9972",-0.0920684545673041,12.5190013253831,-1.13557549451577,0.276690917094591,0.623873552725861,-5.57651260328716
"201507_at","201507_at","PFDN1","prefoldin subunit 1","5201",0.233435286384932,12.2859955966708,1.13553439813,0.276707507056034,0.623873552725861,-5.57655634658044
"216679_at","216679_at","DDR1-DT","DDR1 divergent transcript","414771",0.386925023533164,8.37564192227822,1.13527626497782,0.276811728674956,0.624034420753518,-5.57683107602393
"209841_s_at","209841_s_at","LRRN3","leucine rich repeat neuronal 3","54674",0.230929145864245,9.98463315001876,1.13504230587829,0.276906215841365,0.624173308184811,-5.57708003339926
"202542_s_at","202542_s_at","AIMP1","aminoacyl tRNA synthetase complex interacting multifunctional protein 1","9255",-0.0814710116655544,12.6604478886823,-1.13494609936022,0.276945077122395,0.624186791415355,-5.57718239529072
"202300_at","202300_at","LAMTOR5","late endosomal/lysosomal adaptor, MAPK and MTOR activator 5","10542",0.0862980513744542,14.504407241071,1.13486346128196,0.276978460940884,0.624187927647405,-5.57727031500107
"222106_at","222106_at","PRND","prion like protein doppel","23627",-0.446950495384218,8.22387801821387,-1.13459958628057,0.277085080704367,0.624300207041883,-5.57755102021673
"63009_at","63009_at","SHQ1","SHQ1, H/ACA ribonucleoprotein assembly factor","55164",-0.270393471348104,9.63212277167911,-1.13457737860548,0.277094055232559,0.624300207041883,-5.57757464190304
"206340_at","206340_at","NR1H4","nuclear receptor subfamily 1 group H member 4","9971",0.310584232033541,8.56340533598266,1.1342476527483,0.277227329557653,0.624486103003248,-5.57792531797993
"222291_at","222291_at","FAM149A","family with sequence similarity 149 member A","25854",-0.15515653490597,9.13584466136761,-1.13418958975691,0.277250803524573,0.624486103003248,-5.57798706162834
"216852_x_at","216852_x_at","IGLJ3","immunoglobulin lambda joining 3","28831",0.163007233836415,6.79353919822429,1.13407509377531,0.277297096913083,0.624486103003248,-5.57810880807933
"205409_at","205409_at","FOSL2","FOS like 2, AP-1 transcription factor subunit","2355",0.350827764919865,10.1605325996773,1.13404776796343,0.277308146245121,0.624486103003248,-5.57813786282632
"216933_x_at","216933_x_at","APC","APC regulator of WNT signaling pathway","324",0.222352737782916,9.47768211442597,1.13381413548834,0.277402630432199,0.62462478189122,-5.57838625429227
"214137_at","214137_at","PTPRJ","protein tyrosine phosphatase receptor type J","5795",-0.364958399401702,9.21061518731451,-1.13335502829647,0.277588371162899,0.624932668184807,-5.57887424308247
"212826_s_at","212826_s_at","SLC25A6","solute carrier family 25 member 6","293",-0.128675629266409,12.7261527777144,-1.13326259632738,0.277625777767789,0.624932668184807,-5.57897247037353
"200965_s_at","200965_s_at","ABLIM1","actin binding LIM protein 1","3983",-0.133688297368668,13.0705585989129,-1.13323209372264,0.277638122812403,0.624932668184807,-5.57900488401049
"214638_s_at","214638_s_at","CCNT2","cyclin T2","905",0.187306234548791,9.69241270128247,1.13298352538841,0.27773873922755,0.62503544110769,-5.57926899910065
"206902_s_at","206902_s_at","EXOG","exo/endonuclease G","9941",0.400133205423069,6.61933455808453,1.13295662365411,0.277749630277311,0.62503544110769,-5.57929758058785
"222244_s_at","222244_s_at","TUG1","taurine up-regulated 1","55000",-0.0812635774091568,12.8307412382569,-1.13188428797648,0.278184025687584,0.625938786731433,-5.58043642435588
"209858_x_at","209858_x_at","MPPE1","metallophosphoesterase 1","65258",0.308152555996209,9.63267559174888,1.13164584657941,0.278280686842792,0.626030216631221,-5.58068953524422
"204890_s_at","204890_s_at","LCK","LCK proto-oncogene, Src family tyrosine kinase","3932",0.41913648275397,8.22810901920037,1.13162136442137,0.27829061305051,0.626030216631221,-5.58071552115133
"214683_s_at","214683_s_at","CLK1","CDC like kinase 1","1195",-0.133137850133647,12.1871648014335,-1.13115984137563,0.27847778644626,0.626074332855876,-5.58120530650675
"214715_x_at","214715_x_at","ZNF160","zinc finger protein 160","90338",-0.0839204469622281,12.839596403551,-1.13108941693268,0.278506355920802,0.626074332855876,-5.58128002925836
"210361_s_at","210361_s_at","ELF2","E74 like ETS transcription factor 2","1998",-0.127903768657557,11.4327329609303,-1.13105102244763,0.278521932564389,0.626074332855876,-5.58132076553269
"204933_s_at","204933_s_at","TNFRSF11B","TNF receptor superfamily member 11b","4982",-0.666266615143224,7.01856339831524,-1.13098430474877,0.278549001514033,0.626074332855876,-5.58139154986162
"203098_at","203098_at","CDYL","chromodomain Y like","9425",0.107980847779126,10.8631840934608,1.13088099477975,0.278590920765145,0.626074332855876,-5.58150115016656
"201462_at","201462_at","SCRN1","secernin 1","9805",0.346337164424561,9.21365300119429,1.13064044627758,0.278688544793998,0.626074332855876,-5.58175631365302
"204806_x_at","204806_x_at","HLA-F","major histocompatibility complex, class I, F","3134",-0.0970133002753979,12.9808808429025,-1.13063883290966,0.278689199649953,0.626074332855876,-5.58175802489525
"212966_at","212966_at","HIC2","HIC ZBTB transcriptional repressor 2","23119",-0.376439751433191,9.12617734455613,-1.13053678215854,0.278730623792089,0.626074332855876,-5.58186626248118
"217696_at","217696_at","FUT7","fucosyltransferase 7","2529",-0.315126007956264,9.48399027607917,-1.13051155198797,0.278740865871551,0.626074332855876,-5.58189302100852
"219470_x_at","219470_x_at","CCNJ","cyclin J","54619",-0.141667148753976,9.65091505682128,-1.13043479043693,0.278772028655208,0.626074332855876,-5.58197442952495
"218411_s_at","218411_s_at","MBIP","MAP3K12 binding inhibitory protein 1","51562",-0.12656005804851,9.3028847381418,-1.13040680777958,0.278783389396442,0.626074332855876,-5.58200410506967
"208941_s_at","208941_s_at","SEPHS1","selenophosphate synthetase 1","22929",-0.217213471319003,10.4690431709643,-1.13039103758284,0.278789792128902,0.626074332855876,-5.5820208290645
"213216_at","213216_at","OTUD3","OTU deubiquitinase 3","23252",-0.162916291370298,10.5594073281924,-1.13023670432072,0.278852457659067,0.626074332855876,-5.58218448655504
"220685_at","220685_at","FAM120C","family with sequence similarity 120C","54954",-0.289671724524808,8.50654593528815,-1.13019736909439,0.278868431061825,0.626074332855876,-5.58222619536132
"211152_s_at","211152_s_at","HTRA2","HtrA serine peptidase 2","27429",0.188203518541261,10.3406493108185,1.13013423360247,0.278894070825386,0.626074332855876,-5.58229313813019
"216438_s_at","216438_s_at","TMSB4X","thymosin beta 4 X-linked","7114",-0.10628378213473,14.8276194656427,-1.13001779652773,0.278941361438377,0.626074332855876,-5.58241658876868
"204535_s_at","204535_s_at","REST","RE1 silencing transcription factor","5978",0.145205894270308,11.0182363195594,1.12996324503345,0.278963519483912,0.626074332855876,-5.58247442260416
"219303_at","219303_at","OBI1","ORC ubiquitin ligase 1","79596",-0.11872147978886,10.0836820824109,-1.12993502873524,0.278974981070764,0.626074332855876,-5.5825043357749
"200985_s_at","200985_s_at","CD59","CD59 molecule (CD59 blood group)","966",-0.0757986382865692,14.8569780536676,-1.12986169552841,0.279004771024045,0.626074332855876,-5.58258207625615
"211589_at","211589_at","PML","PML nuclear body scaffold","5371",-0.338182637901274,7.21062055591085,-1.12986053175875,0.279005243798605,0.626074332855876,-5.58258330993448
"220241_at","220241_at","TMCO3","transmembrane and coiled-coil domains 3","55002",0.334698211187371,8.16737465645842,1.12981674640236,0.279023031784267,0.626074332855876,-5.58262972476552
"214581_x_at","214581_x_at","TNFRSF21","TNF receptor superfamily member 21","27242",-0.23865111768707,9.58462845812338,-1.1297854089412,0.2790357632898,0.626074332855876,-5.58266294326074
"208398_s_at","208398_s_at","TBPL1","TATA-box binding protein like 1","9519",-0.133895428159072,10.5103478760698,-1.12939202825623,0.279195620104415,0.626358975663224,-5.58307987293169
"219951_s_at","219951_s_at","DZANK1","double zinc ribbon and ankyrin repeat domains 1","55184",0.285963443124029,7.68737117129855,1.12908789617156,0.279319257006623,0.62646090251089,-5.58340213038041
"207315_at","207315_at","CD226","CD226 molecule","10666",0.262026816262972,9.27987521182723,1.12905812043622,0.27933136378694,0.62646090251089,-5.58343367686743
"208373_s_at","208373_s_at","P2RY6","pyrimidinergic receptor P2Y6","5031",-0.274590799193314,9.4954136873721,-1.12891405067151,0.279389948028544,0.62646090251089,-5.58358630484991
"210882_s_at","210882_s_at","TRO","trophinin","7216",0.401955084590531,7.93440557005145,1.12890024917158,0.279395560733435,0.62646090251089,-5.58360092537293
"209569_x_at","209569_x_at","NSG1","neuronal vesicle trafficking associated 1","27065",0.309421690394853,8.78862324194425,1.1288744558119,0.279406050440355,0.62646090251089,-5.58362824899953
"212570_at","212570_at","ENDOD1","endonuclease domain containing 1","23052",0.113256484274803,12.1102795493258,1.12871887229743,0.279469329879485,0.626528785832799,-5.58379305219523
"217494_s_at","217494_s_at","PTENP1","phosphatase and tensin homolog pseudogene 1","11191",-0.413725531560964,7.50228419917543,-1.12855831010351,0.279534645691886,0.626587697999483,-5.58396310972925
"213188_s_at","213188_s_at","RIOX2","ribosomal oxygenase 2","84864",-0.111951810979614,12.1341416798089,-1.12849200796899,0.279561620420123,0.626587697999483,-5.58403332710427
"205182_s_at","205182_s_at","ZNF324","zinc finger protein 324","25799",0.174563913651482,7.70058233724022,1.12798308929717,0.279768737633047,0.626876520810953,-5.58457218644951
"214560_at","214560_at","FPR3","formyl peptide receptor 3","2359",0.329068483083892,9.14417825905564,1.12793200421573,0.27978953442993,0.626876520810953,-5.58462626604478
"214016_s_at","214016_s_at","SFPQ","splicing factor proline and glutamine rich","6421",-0.156739456335393,12.3560847583057,-1.12793197326413,0.279789547030721,0.626876520810953,-5.58462629881011
"203664_s_at","203664_s_at","POLR2D","RNA polymerase II subunit D","5433",0.101140580523436,11.0580986129451,1.12776267624104,0.279858476453417,0.626956964478602,-5.58480550546586
"218097_s_at","218097_s_at","CUEDC2","CUE domain containing 2","79004",0.077527868239665,13.6833398098256,1.12766831364276,0.279896901866579,0.626969060181136,-5.5849053819856
"220135_s_at","220135_s_at","SLC7A9","solute carrier family 7 member 9","11136",0.170786458647688,10.1909413582852,1.12740076880215,0.280005870665173,0.627139151570038,-5.58518852339126
"202615_at","202615_at","GNAQ","G protein subunit alpha q","2776",-0.102961071952496,12.3255830981917,-1.12731842258449,0.280039416087765,0.627140294327017,-5.58527565899087
"210597_x_at","210597_x_at","PRB1","proline rich protein BstNI subfamily 1","5542",0.19749530710917,10.8617089808033,1.12722034931389,0.280079372234131,0.627155791754275,-5.58537942959531
"220984_s_at","220984_s_at","SLCO5A1","solute carrier organic anion transporter family member 5A1","81796",0.460007421360238,8.88064281424282,1.12697762393406,0.280178279900843,0.627303274635878,-5.58563622393604
"211383_s_at","211383_s_at","WDR37","WD repeat domain 37","22884",0.104993655347158,11.9097364606114,1.12669960210801,0.280291603061209,0.627428159461067,-5.58593030528967
"212272_at","212272_at","LPIN1","lipin 1","23175",0.163863191156823,12.3417736509873,1.12667697791611,0.280300826333464,0.627428159461067,-5.58595423373679
"216037_x_at","216037_x_at","TCF7L2","transcription factor 7 like 2","6934",-0.119030727759718,11.1676300226077,-1.12659754830391,0.280333209468435,0.627428159461067,-5.58603823926591
"204265_s_at","204265_s_at","GPSM3","G protein signaling modulator 3","63940",-0.411515379594322,9.54705340680268,-1.12649950098329,0.280373186889462,0.627443661429865,-5.58614192841607
"217778_at","217778_at","SLC39A1","solute carrier family 39 member 1","27173",0.143287866086871,10.9238594583793,1.12639677671982,0.280415075915617,0.627463437197322,-5.58625055574936
"210480_s_at","210480_s_at","MYO6","myosin VI","4646",0.312805091293003,7.20397971871134,1.12630869525695,0.28045099766971,0.627469857367327,-5.58634369240905
"204363_at","204363_at","F3","coagulation factor III, tissue factor","2152",-0.310201690451457,9.08889987547899,-1.12611145641636,0.280531449128241,0.627509976822139,-5.58655222973403
"214900_at","214900_at","ZKSCAN1","zinc finger with KRAB and SCAN domains 1","7586",-0.159934787823534,9.90472400748736,-1.12610088979965,0.280535759624717,0.627509976822139,-5.58656340080192
"210297_s_at","210297_s_at","MSMB","microseminoprotein beta","4477",-0.56726204350082,6.81891830864944,-1.1260216319613,0.280568093303114,0.627509976822139,-5.58664718977325
"209999_x_at","209999_x_at","SOCS1","suppressor of cytokine signaling 1","8651",0.275731454780546,6.39684502448091,1.12571813473797,0.280691932873492,0.62770883228108,-5.58696799339211
