"","ID","Description","SPOT_ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"839_at","839_at","caspase 6, apoptosis-related cysteine peptidase",839,0.0567388588648678,3.205709648912,1.20595272872912,0.234611233377013,0.626951817922287,-5.54123063917646
"56005_at","56005_at","chromosome 19 open reading frame 10",56005,-0.0504482265135131,5.218782379088,-1.20592853027253,0.234620465086925,0.626951817922287,-5.5412584155349
"283463_at","283463_at","mucin 19, oligomeric",283463,0.0306533780810843,1.96555834084,1.20568285813754,0.234714204085096,0.627046938741118,-5.54154038256676
"5502_at","5502_at","protein phosphatase 1, regulatory (inhibitor) subunit 1A",5502,-0.0364013981621607,8.841570183104,-1.20566801071169,0.234719870169859,0.627046938741118,-5.54155742179619
"23786_at","23786_at","BCL2-like 13 (apoptosis facilitator)",23786,0.0473072544865065,8.441345298376,1.205464696929,0.234797469011588,0.627168993742015,-5.54179072948503
"51185_at","51185_at","cereblon",51185,-0.0432817723513441,8.303101316728,-1.2053628730127,0.234836339254439,0.627181981357278,-5.54190756123803
"7368_at","7368_at","UDP glycosyltransferase 8",7368,-0.0312252529999997,2.282596331104,-1.20521041675376,0.234894546704576,0.627181981357278,-5.54208247087463
"79075_at","79075_at","DNA replication and sister chromatid cohesion 1",79075,0.0504603895135145,3.758477883104,1.20520120319621,0.234898064758875,0.627181981357278,-5.54209304072242
"4695_at","4695_at","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 2, 8kDa",4695,-0.0518452276486503,8.737270889824,-1.20473473918216,0.235076227344943,0.627460603615351,-5.54262807275103
"374491_at","374491_at","transmembrane phosphoinositide 3-phosphatase and tensin homolog 2 pseudogene 6",374491,0.0704700626486501,2.356948754792,1.20458601923784,0.235133050696016,0.627460603615351,-5.54279861331409
"406933_at","406933_at","microRNA 141",406933,-0.0433624694594594,2.274300282104,-1.20455258492228,0.235145826764055,0.627460603615351,-5.54283695051183
"57459_at","57459_at","GATA zinc finger domain containing 2B",57459,-0.0379572183783772,8.48945104956,-1.20444232664107,0.235187962752863,0.627460603615351,-5.54296337029591
"165082_at","165082_at","G protein-coupled receptor 113",165082,0.0531320461081091,4.204381708584,1.20444097387999,0.235188479754551,0.627460603615351,-5.54296492127594
"51450_at","51450_at","paired related homeobox 2",51450,-0.0516429315135181,4.691787029008,-1.20435418199302,0.235221651842114,0.627460603615351,-5.54306442731723
"10864_at","10864_at","solute carrier family 22 (organic anion transporter), member 7",10864,-0.0433153781081099,2.986710964584,-1.20434308250258,0.235225894344047,0.627460603615351,-5.54307715229223
"10659_at","10659_at","CUGBP, Elav-like family member 2",10659,0.0440260488108111,6.50683431784,1.20392320406636,0.235386423568492,0.627699879359097,-5.54355844043069
"28954_at","28954_at","RAS (RAD and GEM)-like GTP-binding 1",28954,0.0540700742162121,4.152868867056,1.20388946730231,0.235399325398759,0.627699879359097,-5.54359710461825
"222826_at","222826_at","family with sequence similarity 217, member A",222826,-0.0344832724324315,2.328224692872,-1.20381895044766,0.235426294582629,0.627699879359097,-5.54367791755709
"90835_at","90835_at","chromosome 16 open reading frame 93",90835,-0.0564915233783791,3.455465620096,-1.20373961230782,0.235456640177242,0.627699879359097,-5.54376883450107
"51773_at","51773_at","remodeling and spacing factor 1",51773,-0.039267865108104,6.413339423832,-1.20369087483068,0.235475282920252,0.627699879359097,-5.54382468208142
"51053_at","51053_at","geminin, DNA replication inhibitor",51053,-0.0546149704594576,3.460964044208,-1.20341959079823,0.235579072505646,0.627823934989976,-5.54413550413529
"54504_at","54504_at","carboxypeptidase, vitellogenic-like",54504,-0.0479053531351319,4.881502890656,-1.20340224793614,0.235585708789614,0.627823934989976,-5.54415537239848
"55721_at","55721_at","IQ motif containing C",55721,-0.052651503945941,4.13240881984,-1.20326798327342,0.235637090093649,0.627875727860708,-5.54430917915063
"399947_at","399947_at","chromosome 11 open reading frame 87",399947,-0.0544872347297303,3.583808564168,-1.20275478867214,0.235833558574913,0.628314051813928,-5.54489692154135
"554201_at","554201_at","CCDC148 antisense RNA 1",554201,0.0546995489999991,1.711069090992,1.20262097249055,0.235884807727866,0.628342728483891,-5.54505013780676
"51241_at","51241_at","COX16 cytochrome c oxidase assembly homolog (S. cerevisiae)",51241,-0.0458848879189055,9.978849845592,-1.20255973675749,0.235908262617413,0.628342728483891,-5.54512024593705
"6992_at","6992_at","protein phosphatase 1, regulatory (inhibitor) subunit 11",6992,-0.0359260567567636,7.540619978976,-1.20243293625221,0.235956835966736,0.628386944998675,-5.5452654079055
"286749_at","286749_at","STON1-GTF2A1L readthrough",286749,0.155824161081083,2.966854480976,1.20232806237393,0.235997015442297,0.628408798469435,-5.54538545737821
"94005_at","94005_at","phosphatidylinositol glycan anchor biosynthesis, class S",94005,-0.0363698482162116,7.638689716736,-1.2020890827098,0.236088592509208,0.6285395941748,-5.54565898177984
"219990_at","219990_at","oocyte secreted protein 2",219990,-0.0415586070540548,2.18338378076,-1.20203297741177,0.236110095847794,0.6285395941748,-5.54572318981735
"1365_at","1365_at","claudin 3",1365,0.0495786962702747,4.420395375368,1.20190382761632,0.23615960022482,0.628586238193203,-5.5458709808547
"8383_at","8383_at","olfactory receptor, family 1, subfamily A, member 1",8383,-0.0507621753783796,3.266731634392,-1.20175552968975,0.236216453648544,0.628652427895529,-5.54604066559984
"57539_at","57539_at","WD repeat domain 35",57539,-0.0498728056486524,4.314935761616,-1.20132413795082,0.236381894624594,0.628956777460251,-5.54653415979609
"79068_at","79068_at","fat mass and obesity associated",79068,-0.0318253693243342,7.982801584928,-1.20129045424609,0.236394816073007,0.628956777460251,-5.54657268561143
"23265_at","23265_at","exocyst complex component 7",23265,0.0339309060540565,7.614305323408,1.20105652101107,0.236484569774024,0.629024239172149,-5.54684021955119
"6720_at","6720_at","sterol regulatory element binding transcription factor 1",6720,0.0721283317297354,5.578386220616,1.20092158571868,0.236536352059511,0.629024239172149,-5.54699451404882
"81858_at","81858_at","SHANK-associated RH domain interactor",81858,-0.0488584365405433,7.41172007424,-1.20086666796763,0.23655742947751,0.629024239172149,-5.54705730624532
"4694_at","4694_at","NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 1, 7.5kDa",4694,-0.0509920299999909,8.919185778048,-1.2008583714307,0.236560613805768,0.629024239172149,-5.54706679215842
"64792_at","64792_at","RAB, member RAS oncogene family-like 5",64792,0.0452644162162166,7.27274249344,1.20076467417767,0.236596578317045,0.629024239172149,-5.54717391744136
"55008_at","55008_at","HECT and RLD domain containing E3 ubiquitin protein ligase family member 6",55008,0.0665730834594642,4.965009680824,1.20060223474021,0.236658938141574,0.629024239172149,-5.54735961811666
"403277_at","403277_at","olfactory receptor, family 5, subfamily K, member 3",403277,-0.0567299516216231,2.742757677712,-1.20050370107788,0.236696770670877,0.629024239172149,-5.54747225034975
"79084_at","79084_at","WD repeat domain 77",79084,-0.0430504590270253,6.655577096544,-1.20050259503625,0.236697195366646,0.629024239172149,-5.54747351459918
"390980_at","390980_at","zinc finger protein 805",390980,-0.0664020072162153,5.989093663512,-1.20047339782483,0.23670840665844,0.629024239172149,-5.54750688777722
"83541_at","83541_at","family with sequence similarity 110, member A",83541,-0.0540905829999971,4.863770859872,-1.20035145415968,0.236755235403839,0.629024239172149,-5.54764626441545
"81491_at","81491_at","G protein-coupled receptor 63",81491,-0.0659498035405446,3.628098714616,-1.20027906651017,0.236783036882241,0.629024239172149,-5.54772899431387
"1043_at","1043_at","CD52 molecule",1043,-0.0727766774864849,5.042088884672,-1.20022388823345,0.236804230468847,0.629024239172149,-5.54779205296337
"55122_at","55122_at","akirin 2",55122,-0.0383815886486545,8.128101524632,-1.20010544366186,0.236849728884821,0.629027303889179,-5.5479274042698
"440905_at","440905_at","fatty acyl CoA reductase 2 pseudogene 1",440905,0.0591655452162168,2.578105504592,1.20005425440535,0.236869394326031,0.629027303889179,-5.54798589641371
"65985_at","65985_at","acetoacetyl-CoA synthetase",65985,-0.0614587988648676,4.683114304888,-1.19973174861907,0.236993319281053,0.629070651958679,-5.54835435889864
"317_at","317_at","apoptotic peptidase activating factor 1",317,0.0542771824324344,4.984803350384,1.19969971922848,0.237005629374905,0.629070651958679,-5.54839094740718
"7941_at","7941_at","phospholipase A2, group VII (platelet-activating factor acetylhydrolase, plasma)",7941,0.056235559432432,2.731846338088,1.19960222368018,0.237043103445832,0.629070651958679,-5.54850231504069
"285381_at","285381_at","diphthamide biosynthesis 3",285381,-0.0550006111351378,7.107868739584,-1.19956113094136,0.237058899438059,0.629070651958679,-5.54854925210668
"5956_at","5956_at","opsin 1 (cone pigments), long-wave-sensitive",5956,0.104011671648648,2.77635093348,1.19946992709282,0.237093960825598,0.629070651958679,-5.54865342188011
"245915_at","245915_at","defensin, beta 112",245915,-0.0411083085675663,1.938853914688,-1.1994666726807,0.237095211985554,0.629070651958679,-5.54865713881696
"610_at","610_at","hyperpolarization activated cyclic nucleotide-gated potassium channel 2",610,0.0451069800270272,4.968069762,1.19938671633631,0.237125952750574,0.629070651958679,-5.54874845579698
"8880_at","8880_at","far upstream element (FUSE) binding protein 1",8880,-0.033352136513507,8.23605418136,-1.19929814919545,0.237160007509659,0.629070651958679,-5.54884960042692
"373_at","373_at","tripartite motif containing 23",373,-0.0559857988918928,6.04720273688,-1.19926232555617,0.23717378299653,0.629070651958679,-5.54889050943412
"51132_at","51132_at","ring finger protein, LIM domain interacting",51132,-0.0534031285945975,6.106579077568,-1.19892771212001,0.237302482276207,0.629327079565047,-5.54927256819375
"26085_at","26085_at","kallikrein-related peptidase 13",26085,-0.0511451420270266,3.71029807032,-1.19872687538685,0.237379752804947,0.629447067138212,-5.54950183418904
"79741_at","79741_at","coiled-coil domain containing 7",79741,0.0806599216486505,3.57720024808,1.19860917349533,0.237425046344139,0.629482242121639,-5.54963618064518
"245806_at","245806_at","vestigial like 2 (Drosophila)",245806,-0.0761392775675613,7.990204859888,-1.19813539119724,0.237607429208279,0.629880821912533,-5.55017683763541
"220134_at","220134_at","spindle and kinetochore associated complex subunit 1",220134,-0.0354058452432409,1.81196600116,-1.19785182242293,0.237716638268972,0.629903849590394,-5.55050033712283
"4194_at","4194_at","Mdm4 p53 binding protein homolog (mouse)",4194,-0.0456990943243261,7.319311997648,-1.19779526156818,0.237738425589116,0.629903849590394,-5.55056485406026
"440050_at","440050_at","keratin associated protein 5-7",440050,-0.0997561052702691,6.23064528692,-1.19778744354557,0.237741437217282,0.629903849590394,-5.55057377157497
"653509_at","653509_at","surfactant protein A1",653509,0.0575914715135144,2.937430696224,1.19777997446582,0.237744314453116,0.629903849590394,-5.55058229102241
"51557_at","51557_at","lengsin, lens protein with glutamine synthetase domain",51557,0.0557440261891875,2.582089587776,1.19759017538046,0.237817437330204,0.63001265848333,-5.55079876472406
"10716_at","10716_at","T-box, brain, 1",10716,-0.0453596127567586,3.945755333864,-1.19725871207192,0.237945177888326,0.630232129535921,-5.5511767357193
"5042_at","5042_at","poly(A) binding protein, cytoplasmic 3",5042,0.0462617773513507,3.111968878216,1.19718913303018,0.237971998891354,0.630232129535921,-5.55125606503827
"7775_at","7775_at","zinc finger protein 232",7775,-0.0511882096216207,4.43975519572,-1.19708887472402,0.238010649883341,0.630232129535921,-5.55137036522991
"9686_at","9686_at","vestigial like 4 (Drosophila)",9686,0.0618481097027033,5.037689771904,1.19704245014094,0.238028548770995,0.630232129535921,-5.55142328888492
"2001_at","2001_at","E74-like factor 5 (ets domain transcription factor)",2001,0.0435920986216205,2.93024131048,1.19676013727631,0.238137415027834,0.630373778340965,-5.55174508214876
"25937_at","25937_at","WW domain containing transcription regulator 1",25937,0.0514287113243341,6.528310429736,1.19665581814436,0.238177652071196,0.630373778340965,-5.55186397203601
"81559_at","81559_at","tripartite motif containing 11",81559,-0.0598993049189165,4.433562048792,-1.19651644392718,0.238231418009443,0.630373778340965,-5.55202279825914
"219790_at","219790_at","rhotekin 2",219790,-0.0364750089729735,1.905928625256,-1.1965124865385,0.238232944768006,0.630373778340965,-5.55202730771614
"142940_at","142940_at","TruB pseudouridine (psi) synthase family member 1",142940,-0.0555096662162118,5.873254620992,-1.19648793977655,0.238242415056309,0.630373778340965,-5.55205527851922
"129531_at","129531_at","MIT, microtubule interacting and transport, domain containing 1",129531,-0.0416945514864846,4.270905536992,-1.19638874128439,0.238280689235882,0.630390182560508,-5.5521683088191
"441518_at","441518_at","family with sequence similarity 127, member C",441518,0.057490599351353,6.523905125088,1.19627653528124,0.238323987579806,0.630419872394818,-5.55229614982123
"134829_at","134829_at","clavesin 2",134829,0.0590465657837833,2.913095986008,1.1961528171952,0.238371734906449,0.630461321201903,-5.55243709407734
"152007_at","152007_at","GLI pathogenesis-related 2",152007,0.0729648462432406,6.216622289344,1.19548149938618,0.238630942945212,0.631052219016588,-5.55320164764225
"80315_at","80315_at","cytoplasmic polyadenylation element binding protein 4",80315,-0.0415977955135105,8.175892239,-1.1954079241863,0.238659364198143,0.631052219016588,-5.55328541700173
"23102_at","23102_at","TBC1 domain family, member 2B",23102,0.058781662837835,5.401533754736,1.1951136123724,0.2387730782174,0.631195084105923,-5.55362045895422
"6242_at","6242_at","rhotekin",6242,0.0519667352162179,4.962677799464,1.19510184550365,0.238777625436427,0.631195084105923,-5.55363385265544
"10736_at","10736_at","SIX homeobox 2",10736,-0.0496889654054016,6.808472461896,-1.19497126520632,0.23882809147229,0.631240546370628,-5.5537824781313
"51105_at","51105_at","PHD finger protein 20-like 1",51105,-0.0384224065405432,6.522729392736,-1.19489114735861,0.238859058886657,0.631240546370628,-5.55387366015256
"3727_at","3727_at","jun D proto-oncogene",3727,-0.0751807054864848,6.9291037546,-1.19471856200079,0.238925777119976,0.63133197412154,-5.55407005998368
"55236_at","55236_at","ubiquitin-like modifier activating enzyme 6",55236,0.054734312756759,6.345351256096,1.19449660743783,0.239011600578503,0.631389677115211,-5.55432260246365
"54676_at","54676_at","GTP binding protein 2",54676,0.0333607557567612,6.912206466968,1.19449592328907,0.239011865154023,0.631389677115211,-5.55432338082848
"83595_at","83595_at","SRY (sex determining region Y)-box 7",83595,0.058866543756757,5.276945270152,1.19433816214007,0.2390728806108,0.63146598515316,-5.55450285662556
"6443_at","6443_at","sarcoglycan, beta (43kDa dystrophin-associated glycoprotein)",6443,0.0443555186486506,10.238104322112,1.19407290495075,0.239175496732103,0.631495136204212,-5.55480457471247
